Date,Country,Confirmed,Deaths,Recovered,Population,Active
2020-02-09,India,347622,6467,271755,1380000000,69400
2020-02-10,India,385681,7519,16889,1380000000,361273
2020-02-11,India,150503,9917,122677,1380000000,17909
2020-02-12,India,131523,4787,304071,1380000000,-177335
2020-02-13,India,3747,3864,160318,1380000000,-160435
2020-02-14,India,124855,2501,123383,1380000000,-1029
2020-02-15,India,453366,3134,219458,1380000000,230774
2020-02-16,India,66725,5701,238713,1380000000,-177689
2020-02-17,India,130981,3061,393833,1380000000,-265913
2020-02-18,India,85654,14,388452,1380000000,-302812
2020-02-19,India,429989,5232,112721,1380000000,312036
2020-02-20,India,382490,5325,275878,1380000000,101287
2020-02-21,India,68435,4879,261169,1380000000,-197613
2020-02-22,India,320030,886,235436,1380000000,83708
2020-02-23,India,329947,9193,316085,1380000000,4669
2020-02-24,India,32551,7037,1346,1380000000,24168
2020-02-25,India,379360,4152,11454,1380000000,363754
2020-02-26,India,274538,6976,341883,1380000000,-74321
2020-02-27,India,332236,7089,245261,1380000000,79886
2020-02-28,India,4890,7997,309158,1380000000,-312265
2020-02-29,India,42606,6809,350880,1380000000,-315083
2020-03-01,India,490492,4475,360223,1380000000,125794
2020-03-02,India,257840,645,138041,1380000000,119154
2020-03-03,India,474254,1703,304745,1380000000,167806
2020-03-04,India,350457,9884,64823,1380000000,275750
2020-03-05,India,142699,4762,92422,1380000000,45515
2020-03-06,India,271936,8321,189639,1380000000,73976
2020-03-07,India,240931,840,180948,1380000000,59143
2020-03-08,India,240629,5187,177159,1380000000,58283
2020-03-09,India,206041,9571,236159,1380000000,-39689
2020-03-10,India,175073,8942,390178,1380000000,-224047
2020-03-11,India,208624,8318,330228,1380000000,-129922
2020-03-12,India,418113,5959,105037,1380000000,307117
2020-03-13,India,69148,2848,341121,1380000000,-274821
2020-03-14,India,253801,1160,242483,1380000000,10158
2020-03-15,India,125243,7570,43033,1380000000,74640
2020-03-16,India,252995,1941,264472,1380000000,-13418
2020-03-17,India,383318,9214,2417,1380000000,371687
2020-03-18,India,155555,1674,283262,1380000000,-129381
2020-03-19,India,387502,1091,32754,1380000000,353657
2020-03-20,India,49555,522,262487,1380000000,-213454
2020-03-21,India,257508,7815,367936,1380000000,-118243
2020-03-22,India,280303,5247,47862,1380000000,227194
2020-03-23,India,373654,569,282772,1380000000,90313
2020-03-24,India,107530,3682,386425,1380000000,-282577
2020-03-25,India,81077,7414,242853,1380000000,-169190
2020-03-26,India,299064,3353,190955,1380000000,104756
2020-03-27,India,486283,4080,66045,1380000000,416158
2020-03-28,India,461337,9672,82680,1380000000,368985
2020-03-29,India,201551,590,88458,1380000000,112503
2020-03-30,India,483691,7014,395935,1380000000,80742
2020-03-31,India,282601,8140,302453,1380000000,-27992
2020-04-01,India,460773,3157,379392,1380000000,78224
2020-04-02,India,209261,4259,5787,1380000000,199215
2020-04-03,India,241181,1689,258165,1380000000,-18673
2020-04-04,India,342097,3516,9012,1380000000,329569
2020-04-05,India,316139,7263,132914,1380000000,175962
2020-04-06,India,172829,2754,109372,1380000000,60703
2020-04-07,India,272836,9445,248254,1380000000,15137
2020-04-08,India,439974,5198,93570,1380000000,341206
2020-04-09,India,466625,2151,80267,1380000000,384207
2020-01-01,USA,203283,6627,98329,331000000,98327
2020-01-02,USA,197769,2489,42578,331000000,152702
2020-01-03,USA,38065,6494,368932,331000000,-337361
2020-01-04,USA,224165,9837,84024,331000000,130304
2020-01-05,USA,100299,7431,228145,331000000,-135277
2020-01-06,USA,426822,9959,12719,331000000,404144
2020-01-07,USA,12534,4462,262879,331000000,-254807
2020-01-08,USA,488879,5891,305573,331000000,177415
2020-01-09,USA,41397,6675,127809,331000000,-93087
2020-01-10,USA,258750,2859,330088,331000000,-74197
2020-01-11,USA,354531,7400,140139,331000000,206992
2020-01-12,USA,264160,6915,364478,331000000,-107233
2020-01-13,USA,484005,2499,197013,331000000,284493
2020-01-14,USA,56591,9833,347199,331000000,-300441
2020-01-15,USA,221884,9217,336342,331000000,-123675
2020-01-16,USA,24247,9550,387094,331000000,-372397
2020-01-17,USA,25300,4621,248820,331000000,-228141
2020-01-18,USA,468281,2849,136987,331000000,328445
2020-01-19,USA,83798,8537,167731,331000000,-92470
2020-01-20,USA,10268,5888,44425,331000000,-40045
2020-01-21,USA,349951,9097,137523,331000000,203331
2020-01-22,USA,275329,6313,87888,331000000,181128
2020-01-23,USA,195776,861,8507,331000000,186408
2020-01-24,USA,218851,1697,258302,331000000,-41148
2020-01-25,USA,433315,6843,59096,331000000,367376
2020-01-26,USA,402787,2437,383745,331000000,16605
2020-01-27,USA,237584,9770,351505,331000000,-123691
2020-01-28,USA,39044,4010,255766,331000000,-220732
2020-01-29,USA,314358,5062,349384,331000000,-40088
2020-01-30,USA,455444,2748,16024,331000000,436672
2020-01-31,USA,377896,5742,155502,331000000,216652
2020-02-01,USA,49984,5397,393793,331000000,-349206
2020-02-02,USA,303918,8012,126001,331000000,169905
2020-02-03,USA,265712,5546,283255,331000000,-23089
2020-02-04,USA,121151,3923,148556,331000000,-31328
2020-02-05,USA,456808,1076,14560,331000000,441172
2020-02-06,USA,461779,7733,214557,331000000,239489
2020-02-07,USA,134767,4390,305947,331000000,-175570
2020-02-08,USA,125375,4117,190779,331000000,-69521
2020-02-09,USA,180262,5736,206618,331000000,-32092
2020-02-10,USA,137330,3383,160859,331000000,-26912
2020-02-11,USA,481754,8955,40211,331000000,432588
2020-02-12,USA,302648,2092,143526,331000000,157030
2020-02-13,USA,165231,8977,335984,331000000,-179730
2020-02-14,USA,14986,6758,218634,331000000,-210406
2020-02-15,USA,62858,9827,103474,331000000,-50443
2020-02-16,USA,130312,427,150146,331000000,-20261
2020-02-17,USA,13666,8316,150668,331000000,-145318
2020-02-18,USA,301804,8818,68228,331000000,224758
2020-02-19,USA,135633,3984,165588,331000000,-33939
2020-02-20,USA,289998,3277,11746,331000000,274975
2020-02-21,USA,327649,835,390440,331000000,-63626
2020-02-22,USA,105488,7678,92763,331000000,5047
2020-02-23,USA,184323,5755,397734,331000000,-219166
2020-02-24,USA,285806,9718,11802,331000000,264286
2020-02-25,USA,271536,422,330150,331000000,-59036
2020-02-26,USA,31535,7553,41657,331000000,-17675
2020-02-27,USA,472819,7597,55417,331000000,409805
2020-02-28,USA,376713,738,224310,331000000,151665
2020-02-29,USA,315400,7174,97146,331000000,211080
2020-03-01,USA,352279,8877,345766,331000000,-2364
2020-03-02,USA,390622,5998,287163,331000000,97461
2020-03-03,USA,298366,2514,343554,331000000,-47702
2020-03-04,USA,78373,2977,383074,331000000,-307678
2020-03-05,USA,473791,2796,333968,331000000,137027
2020-03-06,USA,124684,1132,268052,331000000,-144500
2020-03-07,USA,490570,4089,59879,331000000,426602
2020-03-08,USA,478867,1581,25553,331000000,451733
2020-03-09,USA,457551,5083,132494,331000000,319974
2020-03-10,USA,274109,5114,99223,331000000,169772
2020-03-11,USA,25538,2153,51856,331000000,-28471
2020-03-12,USA,371210,9889,273433,331000000,87888
2020-03-13,USA,202664,6816,360364,331000000,-164516
2020-03-14,USA,492234,7367,329300,331000000,155567
2020-03-15,USA,376396,3450,306672,331000000,66274
2020-03-16,USA,140182,3776,327128,331000000,-190722
2020-03-17,USA,473525,5654,32654,331000000,435217
2020-03-18,USA,159338,2924,214442,331000000,-58028
2020-03-19,USA,185064,4978,264980,331000000,-84894
2020-03-20,USA,215020,5927,366321,331000000,-157228
2020-03-21,USA,99806,8797,330423,331000000,-239414
2020-03-22,USA,401126,738,281673,331000000,118715
2020-03-23,USA,374133,1375,321845,331000000,50913
2020-03-24,USA,91982,4502,32765,331000000,54715
2020-03-25,USA,122626,708,365560,331000000,-243642
2020-03-26,USA,120176,7196,243822,331000000,-130842
2020-03-27,USA,394422,405,175444,331000000,218573
2020-03-28,USA,219126,7410,46697,331000000,165019
2020-03-29,USA,219969,8092,388377,331000000,-176500
2020-03-30,USA,123409,4181,155282,331000000,-36054
2020-03-31,USA,24419,4370,161058,331000000,-141009
2020-04-01,USA,444852,2512,72407,331000000,369933
2020-04-02,USA,254618,727,391520,331000000,-137629
2020-04-03,USA,246310,2792,203467,331000000,40051
2020-04-04,USA,51015,4956,327079,331000000,-281020
2020-04-05,USA,249550,5496,303275,331000000,-59221
2020-04-06,USA,123096,8345,391682,331000000,-276931
2020-04-07,USA,108059,4990,233104,331000000,-130035
2020-04-08,USA,186340,7276,282747,331000000,-103683
2020-04-09,USA,111687,4501,65272,331000000,41914
2020-01-01,Brazil,351083,7202,126608,213000000,217273
2020-01-02,Brazil,412357,5598,14882,213000000,391877
2020-01-03,Brazil,212428,7661,84791,213000000,119976
2020-01-04,Brazil,106878,3646,363839,213000000,-260607
2020-01-05,Brazil,203982,1177,135328,213000000,67477
2020-01-06,Brazil,450260,1072,283253,213000000,165935
2020-01-07,Brazil,199286,2166,148050,213000000,49070
2020-01-08,Brazil,250002,7870,232550,213000000,9582
2020-01-09,Brazil,251396,5171,338327,213000000,-92102
2020-01-10,Brazil,165899,5315,387358,213000000,-226774
2020-01-11,Brazil,450036,6551,130830,213000000,312655
2020-01-12,Brazil,325767,4739,71815,213000000,249213
2020-01-13,Brazil,475950,9358,340478,213000000,126114
2020-01-14,Brazil,338594,7340,388849,213000000,-57595
2020-01-15,Brazil,356570,5344,14653,213000000,336573
2020-01-16,Brazil,380989,8934,76825,213000000,295230
2020-01-17,Brazil,416515,4340,241273,213000000,170902
2020-01-18,Brazil,44585,8020,55818,213000000,-19253
2020-01-19,Brazil,372369,6811,394530,213000000,-28972
2020-01-20,Brazil,65044,4856,377677,213000000,-317489
2020-01-21,Brazil,436773,6741,76577,213000000,353455
2020-01-22,Brazil,443296,7251,353118,213000000,82927
2020-01-23,Brazil,110556,963,134015,213000000,-24422
2020-01-24,Brazil,3693,2549,207488,213000000,-206344
2020-01-25,Brazil,489219,7066,335963,213000000,146190
2020-01-26,Brazil,358403,1552,126385,213000000,230466
2020-01-27,Brazil,244307,5303,372421,213000000,-133417
2020-01-28,Brazil,201235,1201,17868,213000000,182166
2020-01-29,Brazil,26939,6323,146900,213000000,-126284
2020-01-30,Brazil,443141,6948,188514,213000000,247679
2020-01-31,Brazil,437157,2691,92251,213000000,342215
2020-02-01,Brazil,153906,9419,230703,213000000,-86216
2020-02-02,Brazil,19047,1550,289950,213000000,-272453
2020-02-03,Brazil,289249,6182,171487,213000000,111580
2020-02-04,Brazil,76766,5551,299863,213000000,-228648
2020-02-05,Brazil,409923,9590,212451,213000000,187882
2020-02-06,Brazil,416192,1375,196216,213000000,218601
2020-02-07,Brazil,45262,8701,60779,213000000,-24218
2020-02-08,Brazil,388261,9882,315672,213000000,62707
2020-02-09,Brazil,286920,8712,366907,213000000,-88699
2020-02-10,Brazil,162152,7504,626,213000000,154022
2020-02-11,Brazil,129376,4322,314973,213000000,-189919
2020-02-12,Brazil,461058,1334,28132,213000000,431592
2020-02-13,Brazil,455589,9357,196882,213000000,249350
2020-02-14,Brazil,138848,3151,110445,213000000,25252
2020-02-15,Brazil,93787,7429,317820,213000000,-231462
2020-02-16,Brazil,128948,3496,251369,213000000,-125917
2020-02-17,Brazil,56016,1820,217638,213000000,-163442
2020-02-18,Brazil,403690,6598,175899,213000000,221193
2020-02-19,Brazil,452269,2933,135369,213000000,313967
2020-02-20,Brazil,22959,5311,179454,213000000,-161806
2020-02-21,Brazil,137602,4196,145290,213000000,-11884
2020-02-22,Brazil,226928,8915,35060,213000000,182953
2020-02-23,Brazil,382245,5987,339233,213000000,37025
2020-02-24,Brazil,266892,4278,284760,213000000,-22146
2020-02-25,Brazil,229576,4758,133217,213000000,91601
2020-02-26,Brazil,492314,4859,179095,213000000,308360
2020-02-27,Brazil,14545,9445,124585,213000000,-119485
2020-02-28,Brazil,390803,3719,380362,213000000,6722
2020-02-29,Brazil,460415,9283,281900,213000000,169232
2020-03-01,Brazil,166838,6629,100658,213000000,59551
2020-03-02,Brazil,336674,8657,184745,213000000,143272
2020-03-03,Brazil,356701,9096,169002,213000000,178603
2020-03-04,Brazil,62087,9586,382363,213000000,-329862
2020-03-05,Brazil,490055,3082,330888,213000000,156085
2020-03-06,Brazil,69840,6540,143266,213000000,-79966
2020-03-07,Brazil,119451,514,318908,213000000,-199971
2020-03-08,Brazil,448600,1224,58045,213000000,389331
2020-03-09,Brazil,314149,1541,301868,213000000,10740
2020-03-10,Brazil,440792,7586,360589,213000000,72617
2020-03-11,Brazil,40353,833,13724,213000000,25796
2020-03-12,Brazil,194075,938,41238,213000000,151899
2020-03-13,Brazil,215283,5039,326375,213000000,-116131
2020-03-14,Brazil,315877,143,181260,213000000,134474
2020-03-15,Brazil,66318,2115,240190,213000000,-175987
2020-03-16,Brazil,242025,3637,140149,213000000,98239
2020-03-17,Brazil,483690,6326,8570,213000000,468794
2020-03-18,Brazil,417880,1862,126661,213000000,289357
2020-03-19,Brazil,68172,4920,9166,213000000,54086
2020-03-20,Brazil,217688,4185,320405,213000000,-106902
2020-03-21,Brazil,257951,5358,299012,213000000,-46419
2020-03-22,Brazil,94264,9452,138355,213000000,-53543
2020-03-23,Brazil,247458,6200,42414,213000000,198844
2020-03-24,Brazil,289880,1266,202079,213000000,86535
2020-03-25,Brazil,226281,3386,128238,213000000,94657
2020-03-26,Brazil,497257,5655,247465,213000000,244137
2020-03-27,Brazil,113859,3496,330170,213000000,-219807
2020-03-28,Brazil,375325,3594,282600,213000000,89131
2020-03-29,Brazil,395070,9598,219467,213000000,166005
2020-03-30,Brazil,353228,8063,308884,213000000,36281
2020-03-31,Brazil,432839,3340,383652,213000000,45847
2020-04-01,Brazil,270536,2713,94770,213000000,173053
2020-04-02,Brazil,318824,8672,267401,213000000,42751
2020-04-03,Brazil,258426,8130,19597,213000000,230699
2020-04-04,Brazil,178789,7124,141967,213000000,29698
2020-04-05,Brazil,219164,1363,147813,213000000,69988
2020-04-06,Brazil,314003,5073,366536,213000000,-57606
2020-04-07,Brazil,126657,8559,159268,213000000,-41170
2020-04-08,Brazil,236167,7585,247226,213000000,-18644
2020-04-09,Brazil,158381,677,333124,213000000,-175420
2020-01-01,Russia,481671,4478,46663,146000000,430530
2020-01-02,Russia,195806,9347,20316,146000000,166143
2020-01-03,Russia,71467,6829,234119,146000000,-169481
2020-01-04,Russia,184734,3729,315497,146000000,-134492
2020-01-05,Russia,99506,2755,156489,146000000,-59738
2020-01-06,Russia,110751,7493,97231,146000000,6027
2020-01-07,Russia,382050,549,153138,146000000,228363
2020-01-08,Russia,406904,4974,207024,146000000,194906
2020-01-09,Russia,288486,4845,63323,146000000,220318
2020-01-10,Russia,169229,3785,152378,146000000,13066
2020-01-11,Russia,462079,6052,207092,146000000,248935
2020-01-12,Russia,369452,7112,2259,146000000,360081
2020-01-13,Russia,446299,7322,257664,146000000,181313
2020-01-14,Russia,107081,5330,355018,146000000,-253267
2020-01-15,Russia,459949,6142,134054,146000000,319753
2020-01-16,Russia,90045,7901,287086,146000000,-204942
2020-01-17,Russia,35698,2789,94001,146000000,-61092
2020-01-18,Russia,111078,934,264723,146000000,-154579
2020-01-19,Russia,343767,1591,396433,146000000,-54257
2020-01-20,Russia,23671,7724,60176,146000000,-44229
2020-01-21,Russia,419400,3334,218016,146000000,198050
2020-01-22,Russia,356528,5723,174032,146000000,176773
2020-01-23,Russia,436323,7036,90897,146000000,338390
2020-01-24,Russia,87202,265,73347,146000000,13590
2020-01-25,Russia,52663,4814,94107,146000000,-46258
2020-01-26,Russia,16708,1848,220678,146000000,-205818
2020-01-27,Russia,355050,19,150021,146000000,205010
2020-01-28,Russia,312955,2881,64577,146000000,245497
2020-01-29,Russia,134883,8999,300902,146000000,-175018
2020-01-30,Russia,319394,7419,179874,146000000,132101
2020-01-31,Russia,113547,7428,257509,146000000,-151390
2020-02-01,Russia,466298,5134,138217,146000000,322947
2020-02-02,Russia,387393,1025,382415,146000000,3953
2020-02-03,Russia,35754,2203,38500,146000000,-4949
2020-02-04,Russia,227814,8425,27237,146000000,192152
2020-02-05,Russia,238714,7459,274129,146000000,-42874
2020-02-06,Russia,143483,4168,301209,146000000,-161894
2020-02-07,Russia,134983,3935,382258,146000000,-251210
2020-02-08,Russia,461486,6980,327799,146000000,126707
2020-02-09,Russia,215835,6948,186740,146000000,22147
2020-02-10,Russia,402896,4794,52987,146000000,345115
2020-02-11,Russia,85896,4010,392592,146000000,-310706
2020-02-12,Russia,478095,1643,274986,146000000,201466
2020-02-13,Russia,72295,7276,303450,146000000,-238431
2020-02-14,Russia,220686,8712,311414,146000000,-99440
2020-02-15,Russia,363833,394,79123,146000000,284316
2020-02-16,Russia,274255,414,365821,146000000,-91980
2020-02-17,Russia,300648,8185,393670,146000000,-101207
2020-02-18,Russia,133874,2010,338273,146000000,-206409
2020-02-19,Russia,9155,9870,383637,146000000,-384352
2020-02-20,Russia,467872,5999,184175,146000000,277698
2020-02-21,Russia,302528,1470,389588,146000000,-88530
2020-02-22,Russia,375705,7200,213546,146000000,154959
2020-02-23,Russia,48254,7150,106447,146000000,-65343
2020-02-24,Russia,285062,3646,289043,146000000,-7627
2020-02-25,Russia,86981,4819,128677,146000000,-46515
2020-02-26,Russia,454929,4188,216954,146000000,233787
2020-02-27,Russia,31306,7255,110075,146000000,-86024
2020-02-28,Russia,148718,6610,373548,146000000,-231440
2020-02-29,Russia,309987,6007,208106,146000000,95874
2020-03-01,Russia,121975,2058,293322,146000000,-173405
2020-03-02,Russia,359745,4790,76718,146000000,278237
2020-03-03,Russia,484951,726,63730,146000000,420495
2020-03-04,Russia,108512,7949,246256,146000000,-145693
2020-03-05,Russia,148443,5575,336699,146000000,-193831
2020-03-06,Russia,471587,4554,163052,146000000,303981
2020-03-07,Russia,374616,4986,334902,146000000,34728
2020-03-08,Russia,134121,3429,40486,146000000,90206
2020-03-09,Russia,163688,7249,155732,146000000,707
2020-03-10,Russia,366871,9776,348239,146000000,8856
2020-03-11,Russia,376037,259,101858,146000000,273920
2020-03-12,Russia,284076,8875,327573,146000000,-52372
2020-03-13,Russia,118796,780,74006,146000000,44010
2020-03-14,Russia,292999,4373,35411,146000000,253215
2020-03-15,Russia,193506,1087,349771,146000000,-157352
2020-03-16,Russia,466910,8437,206611,146000000,251862
2020-03-17,Russia,175088,8590,376097,146000000,-209599
2020-03-18,Russia,270544,7911,84958,146000000,177675
2020-03-19,Russia,381002,4868,12675,146000000,363459
2020-03-20,Russia,174714,6554,381879,146000000,-213719
2020-03-21,Russia,16151,4729,317415,146000000,-305993
2020-03-22,Russia,445623,2824,389801,146000000,52998
2020-03-23,Russia,67690,3384,121800,146000000,-57494
2020-03-24,Russia,5499,1262,87425,146000000,-83188
2020-03-25,Russia,7295,7006,244946,146000000,-244657
2020-03-26,Russia,384029,4683,66858,146000000,312488
2020-03-27,Russia,389215,4540,47557,146000000,337118
2020-03-28,Russia,322184,6891,268794,146000000,46499
2020-03-29,Russia,275327,6959,267069,146000000,1299
2020-03-30,Russia,423515,9531,255226,146000000,158758
2020-03-31,Russia,144946,6251,278676,146000000,-139981
2020-04-01,Russia,379480,8027,2698,146000000,368755
2020-04-02,Russia,33711,6951,184966,146000000,-158206
2020-04-03,Russia,268683,9560,167792,146000000,91331
2020-04-04,Russia,185423,7012,145431,146000000,32980
2020-04-05,Russia,455483,1341,162991,146000000,291151
2020-04-06,Russia,180426,4271,381509,146000000,-205354
2020-04-07,Russia,389207,7658,261410,146000000,120139
2020-04-08,Russia,134629,9560,23736,146000000,101333
2020-04-09,Russia,301504,5125,88455,146000000,207924
2020-01-01,UK,214090,4647,217086,68000000,-7643
2020-01-02,UK,134272,4864,103645,68000000,25763
2020-01-03,UK,244548,3187,146930,68000000,94431
2020-01-04,UK,462713,7740,231285,68000000,223688
2020-01-05,UK,179047,2190,95414,68000000,81443
2020-01-06,UK,284501,4902,365514,68000000,-85915
2020-01-07,UK,120121,7053,208490,68000000,-95422
2020-01-08,UK,78505,147,378887,68000000,-300529
2020-01-09,UK,3869,6337,15096,68000000,-17564
2020-01-10,UK,258186,3482,132851,68000000,121853
2020-01-11,UK,455351,5459,194769,68000000,255123
2020-01-12,UK,313252,2842,374140,68000000,-63730
2020-01-13,UK,113296,3589,392917,68000000,-283210
2020-01-14,UK,95179,5981,138655,68000000,-49457
2020-01-15,UK,91272,4174,121174,68000000,-34076
2020-01-16,UK,39467,7951,382951,68000000,-351435
2020-01-17,UK,286472,5579,258029,68000000,22864
2020-01-18,UK,354556,4310,240969,68000000,109277
2020-01-19,UK,481047,6279,257213,68000000,217555
2020-01-20,UK,136059,3828,19563,68000000,112668
2020-01-21,UK,59871,1916,68142,68000000,-10187
2020-01-22,UK,416615,6264,90593,68000000,319758
2020-01-23,UK,129391,770,217715,68000000,-89094
2020-01-24,UK,440430,7840,183492,68000000,249098
2020-01-25,UK,493738,7360,160101,68000000,326277
2020-01-26,UK,87416,6248,36454,68000000,44714
2020-01-27,UK,333415,6100,28356,68000000,298959
2020-01-28,UK,307208,6041,3073,68000000,298094
2020-01-29,UK,257687,7697,35867,68000000,214123
2020-01-30,UK,202163,9101,238304,68000000,-45242
2020-01-31,UK,108450,9921,362252,68000000,-263723
2020-02-01,UK,172890,8482,323418,68000000,-159010
2020-02-02,UK,439741,1897,24252,68000000,413592
2020-02-03,UK,282974,3276,317673,68000000,-37975
2020-02-04,UK,411645,676,149257,68000000,261712
2020-02-05,UK,401109,4198,392926,68000000,3985
2020-02-06,UK,117381,681,314337,68000000,-197637
2020-02-07,UK,474125,6787,117239,68000000,350099
2020-02-08,UK,48333,7580,318605,68000000,-277852
2020-02-09,UK,135508,7966,238509,68000000,-110967
2020-02-10,UK,206362,5134,256528,68000000,-55300
2020-02-11,UK,339357,5595,208480,68000000,125282
2020-02-12,UK,400111,4787,257109,68000000,138215
2020-02-13,UK,151810,3910,389322,68000000,-241422
2020-02-14,UK,293890,6687,337176,68000000,-49973
2020-02-15,UK,50377,6991,344638,68000000,-301252
2020-02-16,UK,442620,6386,318777,68000000,117457
2020-02-17,UK,317189,533,323912,68000000,-7256
2020-02-18,UK,361032,2403,188956,68000000,169673
2020-02-19,UK,434006,2603,32153,68000000,399250
2020-02-20,UK,370599,9955,158229,68000000,202415
2020-02-21,UK,137672,7250,229004,68000000,-98582
2020-02-22,UK,226732,6947,122329,68000000,97456
2020-02-23,UK,356323,6200,128877,68000000,221246
2020-02-24,UK,172836,5250,2122,68000000,165464
2020-02-25,UK,206615,6503,49256,68000000,150856
2020-02-26,UK,46714,2888,41309,68000000,2517
2020-02-27,UK,451051,4153,17225,68000000,429673
2020-02-28,UK,103946,3654,192968,68000000,-92676
2020-02-29,UK,372760,4442,51726,68000000,316592
2020-03-01,UK,106983,1286,81682,68000000,24015
2020-03-02,UK,467960,5821,29902,68000000,432237
2020-03-03,UK,188563,312,4763,68000000,183488
2020-03-04,UK,125123,648,228095,68000000,-103620
2020-03-05,UK,412805,65,178400,68000000,234340
2020-03-06,UK,306628,8727,48424,68000000,249477
2020-03-07,UK,83989,8160,336826,68000000,-260997
2020-03-08,UK,299356,2135,224637,68000000,72584
2020-03-09,UK,306669,374,298381,68000000,7914
2020-03-10,UK,179274,6819,363976,68000000,-191521
2020-03-11,UK,164707,4631,352207,68000000,-192131
2020-03-12,UK,326352,5136,160945,68000000,160271
2020-03-13,UK,296972,5132,167969,68000000,123871
2020-03-14,UK,412927,1656,391219,68000000,20052
2020-03-15,UK,266564,928,101871,68000000,163765
2020-03-16,UK,359896,2807,39209,68000000,317880
2020-03-17,UK,132373,6516,192692,68000000,-66835
2020-03-18,UK,439452,5880,150822,68000000,282750
2020-03-19,UK,116294,1541,21672,68000000,93081
2020-03-20,UK,460451,8182,12055,68000000,440214
2020-03-21,UK,448456,3355,53776,68000000,391325
2020-03-22,UK,125019,7683,57992,68000000,59344
2020-03-23,UK,66726,6959,184574,68000000,-124807
2020-03-24,UK,142564,6892,256510,68000000,-120838
2020-03-25,UK,378812,1916,352243,68000000,24653
2020-03-26,UK,495495,3096,222820,68000000,269579
2020-03-27,UK,269246,8162,11546,68000000,249538
2020-03-28,UK,182408,5760,228571,68000000,-51923
2020-03-29,UK,119015,8915,378665,68000000,-268565
2020-03-30,UK,217386,1072,184874,68000000,31440
2020-03-31,UK,255079,1986,267497,68000000,-14404
2020-04-01,UK,27641,1306,121400,68000000,-95065
2020-04-02,UK,166656,6239,59629,68000000,100788
2020-04-03,UK,164817,7651,237591,68000000,-80425
2020-04-04,UK,417309,135,206050,68000000,211124
2020-04-05,UK,460321,4642,245383,68000000,210296
2020-04-06,UK,366890,6298,114630,68000000,245962
2020-04-07,UK,494415,3606,147422,68000000,343387
2020-04-08,UK,446101,6178,122289,68000000,317634
2020-04-09,UK,37631,9805,155630,68000000,-127804
