Year,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Selling_Price
2014,11.47,93869,Diesel,Individual,Manual,0,4.75
2008,16.36,110186,Petrol,Individual,Manual,0,2.23
2016,16.79,39674,Petrol,Dealer,Automatic,0,11.8
2006,3.52,51271,Petrol,Individual,Manual,2,0.5
2014,10.93,78688,Petrol,Dealer,Manual,0,4.79
2008,16.58,116076,Petrol,Dealer,Manual,0,8.77
2018,13.82,146339,Petrol,Dealer,Manual,0,6.7
2020,21.77,6062,Petrol,Dealer,Manual,0,18.56
2019,17.32,55448,Diesel,Individual,Manual,0,13.27
2012,6.17,100462,Diesel,Dealer,Manual,0,0.5
2018,4.09,142301,Petrol,Dealer,Manual,0,0.5
2012,16.95,52915,Petrol,Dealer,Manual,0,9.93
2020,3.1,9632,Petrol,Individual,Manual,0,0.5
2017,15.68,109592,Petrol,Dealer,Automatic,0,9.4
2019,23.66,139668,Petrol,Dealer,Manual,0,19.67
2017,15.45,114779,Diesel,Dealer,Automatic,0,9.74
2013,11.23,142240,Petrol,Individual,Manual,0,1.89
2019,16.97,113099,Petrol,Dealer,Manual,0,10.39
2017,12.81,12561,Petrol,Dealer,Manual,2,9.23
2005,14.78,87152,Petrol,Dealer,Manual,0,4.17
2011,23.68,130036,CNG,Dealer,Automatic,0,15.07
2013,11.19,129049,Diesel,Dealer,Manual,0,6.84
2005,24.13,31734,Petrol,Dealer,Automatic,0,10.5
2016,22.87,142443,Diesel,Individual,Manual,0,15.12
2012,6.91,31069,Petrol,Dealer,Automatic,0,0.69
2015,4.06,17910,Diesel,Dealer,Manual,0,0.5
2021,4.77,78479,Diesel,Individual,Manual,0,0.91
2012,2.91,86264,Petrol,Dealer,Manual,0,0.5
2007,4.62,28275,Petrol,Dealer,Manual,0,0.5
2007,17.87,77274,Petrol,Dealer,Manual,0,7.43
2005,4.1,105776,Petrol,Dealer,Manual,2,0.5
2009,9.68,53447,Diesel,Individual,Automatic,0,0.5
2014,21.51,131394,Petrol,Dealer,Manual,0,10.98
2011,3.02,80703,Petrol,Individual,Manual,2,0.5
2013,20.83,81090,Diesel,Dealer,Manual,0,14.86
2011,8.84,22260,CNG,Dealer,Manual,0,1.02
2013,5.16,117581,Petrol,Dealer,Manual,0,0.5
2012,18.18,8812,Petrol,Dealer,Manual,0,10.48
2016,16.65,121148,Petrol,Dealer,Manual,0,7.74
2006,22.24,121421,Petrol,Individual,Manual,0,14.6
2005,19.04,6605,CNG,Dealer,Manual,0,7.57
2020,20.58,77303,Petrol,Individual,Manual,1,15.89
2009,8.85,81125,Petrol,Dealer,Manual,0,0.5
2007,6.49,149990,Petrol,Individual,Manual,0,0.5
2016,19.39,129040,Petrol,Individual,Manual,0,11.07
2012,20.65,149118,Diesel,Individual,Manual,0,7.4
2007,24.79,9324,Diesel,Individual,Manual,0,17.96
2005,11.78,81323,Petrol,Individual,Automatic,1,0.5
2007,10.87,14111,Petrol,Dealer,Manual,0,0.5
2009,19.97,21389,Petrol,Dealer,Automatic,0,12.66
2019,10.17,127177,CNG,Dealer,Manual,0,5.63
2018,23.44,46427,Diesel,Individual,Manual,1,19.05
2007,21.81,127883,Petrol,Dealer,Manual,0,7.73
2005,12.15,136189,Diesel,Individual,Automatic,0,1.96
2009,19.39,130808,Diesel,Dealer,Manual,0,8.44
2018,19.48,117221,Petrol,Dealer,Automatic,1,11.44
2011,4.82,18234,CNG,Dealer,Automatic,0,0.5
2013,22.81,58441,Petrol,Dealer,Manual,1,17.11
2019,13.87,5846,Petrol,Dealer,Manual,0,11.86
2019,21.1,15954,Petrol,Dealer,Manual,0,19.03
2014,9.7,84239,Petrol,Dealer,Manual,0,2.63
2017,22.65,51514,Petrol,Dealer,Automatic,0,17.73
2011,11.26,93236,Diesel,Dealer,Automatic,0,0.79
2021,2.74,102579,Petrol,Dealer,Manual,0,0.5
2008,22.87,142541,Diesel,Individual,Manual,0,7.75
2009,4.55,47101,Petrol,Dealer,Manual,0,0.5
2011,9.68,69323,Petrol,Dealer,Manual,0,0.5
2017,23.88,96922,Petrol,Dealer,Automatic,2,16.46
2019,23.89,132534,Petrol,Dealer,Manual,1,16.59
2015,15.4,72584,Diesel,Dealer,Manual,0,8.36
2008,16.72,109537,Petrol,Dealer,Manual,0,10.98
2017,12.59,83477,Petrol,Dealer,Manual,0,5.86
2011,9.1,47533,Petrol,Dealer,Manual,0,2.52
2006,9.89,6828,Diesel,Dealer,Manual,0,0.5
2014,17.63,6917,CNG,Individual,Manual,0,14.71
2017,19.43,25618,Diesel,Individual,Manual,0,15.94
2010,20.31,37254,Petrol,Dealer,Automatic,0,9.44
2016,20.27,110292,Petrol,Dealer,Manual,0,13.99
2016,4.55,52362,Petrol,Dealer,Manual,0,0.5
2015,13.62,25128,Petrol,Dealer,Manual,0,9.84
2011,3.8,128781,Petrol,Individual,Manual,0,0.5
2005,14.86,70545,Petrol,Dealer,Manual,0,2.86
2005,12.43,87180,Petrol,Dealer,Manual,0,0.5
2017,22.47,92958,Petrol,Dealer,Manual,0,17.69
2013,10.4,145937,Diesel,Individual,Manual,1,0.5
2007,5.13,138291,Petrol,Dealer,Manual,0,0.5
2011,5.72,44809,Petrol,Dealer,Manual,0,0.5
2010,19.63,121748,Diesel,Dealer,Automatic,0,8.26
2012,16.41,10287,Petrol,Dealer,Manual,0,7.2
2013,4.78,13512,Diesel,Dealer,Manual,0,0.5
2009,4.39,137414,Petrol,Dealer,Manual,0,0.5
2005,18.27,113872,Petrol,Dealer,Manual,0,2.57
2014,4.14,98070,Diesel,Dealer,Manual,3,0.5
2016,20.99,84767,Diesel,Dealer,Manual,0,16.2
2019,18.39,102829,Diesel,Dealer,Automatic,0,12.6
2013,4.33,47078,Petrol,Dealer,Manual,0,0.5
2021,4.41,111288,Petrol,Dealer,Manual,0,0.5
2021,24.7,88524,Petrol,Individual,Manual,0,20.98
2016,10.92,17219,Petrol,Dealer,Manual,0,6.6
2011,10.84,5235,CNG,Dealer,Manual,0,4.64
2006,20.79,47929,Petrol,Dealer,Manual,0,6.64
2007,23.81,132309,CNG,Dealer,Manual,0,8.78
2021,24.69,72444,Petrol,Individual,Automatic,0,21.22
2009,19.45,144639,Petrol,Dealer,Manual,0,2.2
2021,10.97,106834,Petrol,Individual,Manual,0,5.61
2021,4.38,89555,Diesel,Dealer,Manual,0,0.5
2021,19.99,78698,Diesel,Dealer,Manual,0,15.31
2006,15.06,129450,Diesel,Individual,Manual,0,1.9
2006,12.04,141487,Diesel,Individual,Manual,0,0.5
2009,22.89,48925,Diesel,Individual,Manual,2,13.98
2005,5.0,142023,Diesel,Individual,Automatic,0,0.5
2005,13.58,92388,Petrol,Dealer,Manual,0,2.6
2006,2.76,13007,Petrol,Individual,Manual,0,0.5
2016,13.04,63596,Petrol,Dealer,Automatic,0,7.05
2010,3.77,126101,CNG,Individual,Manual,1,0.5
2008,5.17,93861,CNG,Dealer,Manual,3,0.5
2015,5.14,91740,Petrol,Individual,Manual,0,0.5
2021,17.11,20524,Diesel,Dealer,Manual,0,14.14
2010,19.29,136149,CNG,Dealer,Manual,0,7.6
2009,15.63,130501,Petrol,Dealer,Automatic,1,3.89
2006,24.15,25611,Petrol,Individual,Manual,0,16.93
2010,10.93,19060,CNG,Dealer,Manual,0,0.67
2015,8.93,48303,Petrol,Dealer,Manual,0,4.49
2020,22.04,44711,Diesel,Dealer,Manual,0,17.6
2020,7.53,148026,Petrol,Dealer,Manual,0,2.9
2005,24.17,78340,CNG,Individual,Manual,0,17.48
2013,2.77,107974,CNG,Dealer,Automatic,0,0.5
2010,24.32,145256,CNG,Individual,Manual,0,15.1
2020,3.47,72728,Petrol,Dealer,Manual,0,0.5
2007,22.55,16246,Diesel,Dealer,Manual,0,15.94
2008,14.37,132796,Diesel,Individual,Manual,0,0.5
2007,24.84,97263,Petrol,Dealer,Manual,0,17.56
2011,4.16,140090,Diesel,Dealer,Manual,0,0.5
2013,14.96,16302,Petrol,Dealer,Manual,0,7.5
2005,24.31,72506,Petrol,Individual,Manual,0,16.7
2012,14.27,46157,Petrol,Dealer,Manual,0,4.8
2011,16.66,59917,Petrol,Individual,Manual,0,7.26
2012,18.15,101646,Petrol,Individual,Automatic,0,7.19
2005,12.73,88122,Diesel,Dealer,Manual,0,0.5
2015,16.62,29519,Petrol,Dealer,Manual,0,8.99
2014,15.65,85910,Diesel,Dealer,Manual,0,11.08
2007,22.78,125430,Petrol,Dealer,Automatic,0,13.43
2011,3.52,76324,Petrol,Dealer,Automatic,0,0.5
2020,8.82,10408,Petrol,Dealer,Manual,0,5.46
2020,23.88,64379,Diesel,Dealer,Automatic,0,20.18
2021,22.53,30053,Petrol,Individual,Manual,0,19.25
2006,12.75,145518,Diesel,Individual,Manual,0,0.5
2005,16.45,136994,Diesel,Individual,Manual,0,2.04
2020,8.74,103723,Diesel,Dealer,Manual,0,3.38
2016,6.73,56356,Petrol,Dealer,Manual,0,3.91
2009,12.93,15789,Petrol,Dealer,Automatic,0,2.66
2009,10.45,102720,Diesel,Individual,Manual,0,0.5
2013,15.63,71656,Petrol,Dealer,Manual,0,11.63
2013,4.25,49028,Diesel,Individual,Manual,0,0.5
2007,24.42,69484,Petrol,Dealer,Manual,0,11.63
2020,24.69,37154,CNG,Dealer,Manual,0,20.44
2020,18.21,7336,Diesel,Individual,Manual,0,14.79
2007,14.56,108677,CNG,Dealer,Manual,3,0.86
2005,9.46,72779,Petrol,Individual,Automatic,1,0.5
2015,20.81,24029,Diesel,Individual,Manual,0,15.48
2021,17.91,64201,Petrol,Dealer,Manual,0,14.84
2012,6.16,37265,Petrol,Dealer,Manual,0,1.01
2008,23.0,107916,Diesel,Dealer,Manual,0,12.67
2010,21.01,51197,Diesel,Individual,Manual,0,10.07
2012,23.87,130733,CNG,Dealer,Manual,0,12.35
2007,18.83,76907,Diesel,Dealer,Automatic,0,6.27
2020,16.3,133876,Petrol,Dealer,Manual,0,12.46
2007,11.91,69435,Petrol,Individual,Automatic,0,1.03
2018,23.49,45631,Diesel,Dealer,Automatic,0,18.89
2006,21.99,134038,Petrol,Individual,Manual,0,9.98
2007,3.52,25103,Petrol,Individual,Automatic,0,0.5
2020,3.09,69772,Petrol,Dealer,Manual,0,0.5
2013,10.97,131108,Petrol,Dealer,Automatic,0,0.5
2008,20.74,19382,Petrol,Individual,Manual,0,15.95
2005,24.71,89291,Petrol,Dealer,Automatic,0,12.74
2008,5.88,106195,Petrol,Individual,Automatic,0,0.5
2005,15.87,139828,Petrol,Dealer,Automatic,0,1.28
2018,11.07,25609,CNG,Dealer,Manual,0,5.86
2020,24.32,80683,Petrol,Individual,Manual,1,18.46
2012,21.45,129714,Petrol,Dealer,Manual,0,7.64
2011,21.36,135330,Diesel,Dealer,Manual,0,10.4
2007,13.05,76315,Petrol,Dealer,Manual,1,1.33
2021,11.83,82834,CNG,Dealer,Manual,0,7.91
2005,8.65,131205,Diesel,Dealer,Manual,0,0.5
2020,3.77,19153,Petrol,Dealer,Automatic,0,0.99
2016,21.96,81325,Petrol,Individual,Manual,0,15.58
2018,20.79,149071,Diesel,Dealer,Automatic,0,15.06
2010,24.99,60318,CNG,Dealer,Manual,0,18.92
2010,24.92,136886,Petrol,Dealer,Automatic,0,15.05
2017,15.0,120033,Diesel,Individual,Automatic,0,7.97
2012,19.8,81077,Petrol,Dealer,Manual,0,12.02
2006,23.76,95474,CNG,Individual,Manual,0,13.5
2005,21.62,138515,Petrol,Dealer,Manual,0,10.32
2019,8.07,78319,CNG,Dealer,Manual,0,1.68
2005,12.64,130885,Diesel,Dealer,Manual,0,0.5
2009,5.41,114777,Diesel,Dealer,Manual,0,0.5
2020,23.97,22368,Petrol,Dealer,Manual,0,20.99
2008,16.14,96751,Petrol,Dealer,Manual,0,11.17
2007,7.64,32306,Petrol,Individual,Manual,0,2.65
2021,17.61,42219,Petrol,Dealer,Manual,2,14.44
2021,16.41,65279,Petrol,Dealer,Manual,0,13.59
2016,10.56,58028,Diesel,Dealer,Automatic,0,7.03
2018,5.06,109263,Petrol,Individual,Manual,0,0.8
2010,17.61,5126,Petrol,Dealer,Automatic,0,8.41
2007,14.21,57329,CNG,Dealer,Manual,0,4.76
2013,19.88,32632,Diesel,Dealer,Manual,1,12.9
2009,14.2,114945,CNG,Individual,Manual,0,6.04
2021,21.67,60176,CNG,Dealer,Manual,0,18.4
2018,14.92,139869,Petrol,Dealer,Manual,0,7.87
2007,15.12,149790,Petrol,Individual,Manual,0,8.96
2005,22.22,39560,Diesel,Individual,Manual,0,11.22
2005,11.58,81589,Diesel,Dealer,Manual,0,3.32
2007,5.52,27116,Petrol,Individual,Manual,0,0.5
2014,3.15,137717,Diesel,Dealer,Manual,0,0.5
2007,19.49,129085,Petrol,Dealer,Manual,0,6.71
2012,16.46,122718,Petrol,Dealer,Manual,1,7.58
2018,18.34,24256,Petrol,Dealer,Manual,0,13.52
2019,7.29,105158,Petrol,Dealer,Manual,0,0.73
2006,5.57,124719,Petrol,Individual,Automatic,0,0.5
2014,2.83,73244,Petrol,Dealer,Manual,0,0.5
2006,10.39,147766,Diesel,Dealer,Manual,1,0.5
2021,15.77,61264,Petrol,Dealer,Automatic,0,11.45
2012,11.33,62545,Petrol,Individual,Manual,0,4.65
2005,12.34,44224,Diesel,Dealer,Manual,2,0.5
2013,22.84,102945,CNG,Dealer,Manual,0,11.45
2015,10.34,18224,Diesel,Dealer,Manual,1,4.11
2020,14.06,45738,Diesel,Dealer,Manual,0,10.16
2011,20.13,68731,Diesel,Individual,Manual,0,9.84
2014,11.42,144649,Petrol,Individual,Manual,0,0.5
2007,16.5,13070,Petrol,Dealer,Manual,0,5.33
2017,21.9,131161,Petrol,Individual,Automatic,2,13.8
2011,23.86,13666,Petrol,Dealer,Automatic,0,16.2
2008,5.81,62761,Petrol,Individual,Manual,0,0.5
2017,23.35,41368,Diesel,Dealer,Manual,0,19.26
2005,13.57,142855,Petrol,Dealer,Manual,0,3.52
2012,8.31,46914,Petrol,Dealer,Manual,0,1.31
2018,12.83,132738,Petrol,Dealer,Manual,2,5.76
2020,24.55,72526,Diesel,Dealer,Manual,0,20.47
2018,13.58,24956,Petrol,Dealer,Automatic,0,9.92
2016,9.9,51240,Diesel,Dealer,Manual,0,3.55
2019,16.75,126008,Petrol,Individual,Manual,0,9.35
2006,7.9,99270,Petrol,Dealer,Manual,0,0.5
2006,4.21,9757,Petrol,Dealer,Manual,0,0.5
2021,5.4,24097,Diesel,Individual,Automatic,1,2.21
2014,5.38,146467,Petrol,Dealer,Manual,0,0.71
2010,5.92,108892,Diesel,Dealer,Manual,0,0.5
2019,5.62,75480,Petrol,Dealer,Manual,0,0.66
2015,16.92,51163,Petrol,Individual,Manual,1,8.95
2009,6.59,24816,Diesel,Dealer,Manual,0,0.5
2005,10.28,57853,Diesel,Dealer,Manual,0,0.5
2012,22.68,101731,Diesel,Individual,Manual,0,14.67
2016,13.16,67823,Diesel,Individual,Manual,0,6.84
2016,17.52,6759,Diesel,Dealer,Manual,0,15.48
2009,6.38,97374,Diesel,Dealer,Manual,0,0.5
2011,6.83,138554,Diesel,Dealer,Manual,0,0.5
